epoch,dice_coef,iou,loss,precision_1,recall_1,val_dice_coef,val_iou,val_loss,val_precision_1,val_recall_1
78,0.87865245,0.78440714,0.0029833762061127005,0.980076,0.3922417,0.88092524,0.7871909,0.002749713370576501,0.96565884,0.61850494
79,0.88821626,0.7990143,0.0027579125592235997,0.98679245,0.39422318,0.8832193,0.79108584,0.002841485431417823,0.9254995,0.6534109
80,0.89006734,0.80200744,0.002715973570153691,0.9875237,0.394595,0.88849366,0.79935986,0.002732289955019951,0.9674777,0.6211348
81,0.89107025,0.8036372,0.0026938235700241465,0.98794127,0.39486715,0.89616954,0.81188565,0.0025070058181881905,0.95801616,0.641935
82,0.8917498,0.8047425,0.002680617841305807,0.9881916,0.39496377,0.85747707,0.75118226,0.0047718374989926815,0.9713601,0.5811285
83,0.8918284,0.80487067,0.002680153189007691,0.9882059,0.3949751,0.8896345,0.80121815,0.0028727768221870065,0.95328104,0.639066
84,0.8649517,0.7646584,0.003297396281193996,0.9697198,0.38932487,0.8313983,0.71147734,0.004296878003515303,0.88632566,0.63380617
85,0.88440645,0.792938,0.0028364005604174076,0.9845469,0.39359766,0.8737459,0.77611136,0.003140748478472233,0.91612685,0.64241314
86,0.88997,0.8018476,0.002716555477892926,0.98738825,0.39463568,0.8883276,0.79910475,0.002667988301254809,0.9675454,0.6200988
87,0.8922966,0.8056331,0.0026651562203728963,0.98848015,0.395102,0.89160395,0.804432,0.0026320816250517964,0.9576891,0.6367549
88,0.8939305,0.80830216,0.0026302475713702394,0.989288,0.39542574,0.89481854,0.8096646,0.0025373827666044235,0.96840286,0.62527895
89,0.89485556,0.8098203,0.00261073727664933,0.9897386,0.3956327,0.8963569,0.81219333,0.0025389458751305938,0.9647663,0.62846667
90,0.89463335,0.80945855,0.0026182470742347756,0.98953533,0.39553848,0.89579594,0.81127787,0.0025243015261366963,0.96165013,0.6334874
91,0.8934868,0.80758613,0.002646186292749494,0.9888989,0.39523163,0.85324335,0.74453133,0.004856658983044326,0.98004436,0.5635958
92,0.8802271,0.7866169,0.002946005067293976,0.98109204,0.39223048,0.8711009,0.77166617,0.0031303021823987365,0.96091574,0.60543513
93,0.89178336,0.80480576,0.0026781888967000902,0.9879994,0.39495572,0.888846,0.79993635,0.002716143731959164,0.96039844,0.63006055
94,0.8932179,0.8071458,0.002646299504281054,0.988703,0.39521897,0.8861215,0.79554594,0.0028477676678448915,0.9542664,0.6318935
95,0.8940583,0.80851996,0.002628085821925197,0.9890931,0.39540383,0.891516,0.80427,0.0027083208551630378,0.9639131,0.6258368
96,0.89451253,0.8092661,0.0026187320907537955,0.98932445,0.3954816,0.8902893,0.80229366,0.0027640864718705416,0.9611329,0.62472105
97,0.8944349,0.80913997,0.002621471364089006,0.98923546,0.39547938,0.8937727,0.8079562,0.0026369551196694374,0.97132844,0.61826587
98,0.89012474,0.80246913,0.002735266498686627,0.98618424,0.3941996,0.5385318,0.3712493,0.010959478095173836,0.8713427,0.5316385
99,0.88036966,0.786836,0.002933728206952828,0.98231536,0.39256132,0.8131153,0.6888032,0.005942658171989024,0.9700873,0.5401658
100,0.89124185,0.803922,0.00268959373335197,0.9876829,0.39490122,0.8841058,0.7924098,0.0028449062956497073,0.9296097,0.6472745
101,0.8939916,0.8084119,0.002628304711834062,0.9890656,0.3954012,0.89471775,0.8095173,0.0025087766116485,0.95843786,0.6395441
102,0.8955765,0.8110117,0.0025929896435754503,0.9899091,0.39577752,0.898401,0.8155552,0.002445769961923361,0.96401924,0.63842845
103,0.8964564,0.8124602,0.002574378937255418,0.9903531,0.39598787,0.89822817,0.8152677,0.002470975508913398,0.95826894,0.64233345
104,0.8968259,0.8130686,0.0025667531553217274,0.9905471,0.39604622,0.90232825,0.8220594,0.0023201877484098077,0.96449137,0.64073956
105,0.8960822,0.81185126,0.0025847290505839208,0.99008733,0.39588,0.88867074,0.799708,0.002940303646028042,0.9682619,0.6175486
106,0.8954103,0.81074834,0.0025983733686125773,0.9897214,0.39566225,0.8953899,0.8106102,0.0027108521899208426,0.96620375,0.626554
107,0.8954588,0.8108299,0.002596459327790843,0.98972636,0.39579397,0.904518,0.82568824,0.0023272630060091615,0.9645188,0.64775264
108,0.8955268,0.8109412,0.0025953509116228564,0.98984236,0.39571455,0.8932247,0.807255,0.002647233894094825,0.9408677,0.6428913
109,0.895502,0.8109026,0.0025952186776923426,0.98973936,0.39571443,0.89311904,0.8069596,0.0027987814974039793,0.9711877,0.6151578
110,0.89487386,0.8098761,0.0026104476053787525,0.98931503,0.3955932,0.87436247,0.7772946,0.0034059223253279924,0.90170425,0.6535703
111,0.88260835,0.79027575,0.0028960030719835505,0.9818423,0.39267755,0.8882746,0.79941815,0.0025988994166254997,0.93083113,0.6542078
112,0.89354,0.8076882,0.0026363226748206976,0.9887468,0.3952656,0.8953091,0.8106857,0.00244528753682971,0.94911295,0.6480714
113,0.8955925,0.81105083,0.002589024916740654,0.9898261,0.395748,0.8973286,0.8139125,0.0024892553919926286,0.9568268,0.641138
114,0.8969641,0.8133065,0.0025586371093807027,0.99055403,0.3960738,0.895622,0.8111356,0.002598071936517954,0.955442,0.64081925
115,0.8978804,0.8148179,0.0025389162125742755,0.9910527,0.39630288,0.89376223,0.8081596,0.002669571782462299,0.9499112,0.63930506
116,0.8984014,0.8156779,0.002527933326809732,0.9913491,0.39646018,0.89183927,0.8051301,0.0027158440789207816,0.93600744,0.6434491
117,0.8981234,0.815222,0.002535441597120912,0.9911138,0.39637592,0.8967298,0.81293213,0.0025980559876188636,0.9634132,0.63165444
118,0.8968865,0.8131881,0.002562837698226145,0.9903843,0.39604297,0.8986081,0.81594294,0.002507259137928486,0.9587555,0.64097863
119,0.8965904,0.81269836,0.0025685503439257613,0.99026203,0.39596575,0.89648384,0.81239045,0.0027100045699626207,0.96889216,0.6279885
120,0.88758826,0.7984258,0.002773795182631232,0.9841223,0.39385703,0.8322256,0.71282893,0.0050971603486686945,0.9209886,0.5731591
121,0.89202464,0.8052924,0.0026673587221181195,0.98748624,0.39503714,0.88648164,0.79617965,0.0029299204470589757,0.92874944,0.6534109
122,0.89634234,0.8122882,0.0025708618166729222,0.9901076,0.39588192,0.89327157,0.8071706,0.0026421011425554752,0.9414696,0.6473542
123,0.89779377,0.8146791,0.0025380688186783648,0.99096966,0.39627153,0.8947536,0.80958426,0.0026396720204502344,0.93957806,0.65309215
124,0.898793,0.81632835,0.002516089435693873,0.99152803,0.3965149,0.89630616,0.812132,0.0026126537704840302,0.94049394,0.65245456
125,0.8993956,0.81732726,0.002503184502170053,0.99191964,0.39669085,0.8998956,0.81801736,0.0025084579829126596,0.94846314,0.65412813
126,0.89928913,0.81715226,0.002506239455616979,0.99181265,0.39669377,0.8945782,0.8092892,0.0027065202593803406,0.93730766,0.65532357
127,0.89828455,0.81549764,0.0025297061170973857,0.9912475,0.39639658,0.8968533,0.81304437,0.002594394376501441,0.94207215,0.6558017
128,0.897801,0.8146972,0.002539570888857693,0.9909447,0.39633998,0.8893006,0.801072,0.002844408620148897,0.9166299,0.66241634
129,0.89802533,0.81506914,0.002533877558287417,0.9910857,0.39630613,0.9033598,0.82382125,0.0022930551785975695,0.9477019,0.65564233
130,0.89807034,0.8151463,0.002532165600758501,0.9910126,0.3963447,0.9031714,0.8234389,0.0024793678894639015,0.95417196,0.65707684
131,0.8979281,0.8149131,0.002535357407353775,0.9909991,0.39635727,0.89737165,0.8139459,0.002562279812991619,0.93339336,0.6611412
132,0.8895249,0.8016748,0.002728524460487046,0.9852877,0.39418903,0.83319867,0.7154126,0.004820740199647844,0.96863496,0.5660663
133,0.8926584,0.80628127,0.0026578518586046454,0.9879877,0.39511773,0.8555901,0.74830264,0.004783124779351056,0.9585057,0.5909308
134,0.8965049,0.8125636,0.0025656865080574873,0.9901633,0.3960258,0.9018053,0.8211962,0.002388850203715265,0.967231,0.6374721
135,0.8983476,0.8156006,0.002523046142562444,0.9912582,0.39647138,0.9026867,0.8226401,0.0024634103756397963,0.9681785,0.6328499
136,0.89949197,0.8174887,0.002497654936484841,0.991952,0.39677393,0.9036434,0.8242378,0.0024292372399941087,0.96627176,0.63699394
137,0.9002688,0.8187758,0.0024807202123135305,0.9924228,0.39700386,0.9033736,0.82377726,0.002529639983549714,0.96894485,0.63157475
138,0.9007158,0.81951964,0.0024709965624889834,0.9927304,0.39711422,0.903304,0.8236708,0.0025130975991487503,0.9643631,0.63834876
139,0.90043354,0.81905216,0.002477959792676577,0.99248016,0.39706758,0.9006617,0.8192773,0.00258907547686249,0.9669604,0.6297418
140,0.89953667,0.81757224,0.0024981499318951243,0.9919231,0.39675927,0.90418756,0.825145,0.002357167308218777,0.9603843,0.6452821
141,0.8994186,0.8173748,0.0025003112210935457,0.99184597,0.39676106,0.9099138,0.8347174,0.0021803004783578217,0.9667583,0.6443258
142,0.8997142,0.81786597,0.0024920182715800895,0.99203324,0.39684698,0.90097845,0.8198086,0.0025988664710894227,0.96730745,0.6295824
143,0.89965457,0.8177685,0.002493050881745402,0.99202555,0.3968518,0.90496945,0.826452,0.0023240920854732394,0.9614607,0.6441664
144,0.89941484,0.8173746,0.002498448517567446,0.99181277,0.39673695,0.89766264,0.8143401,0.002758105401881039,0.9595495,0.63141537
145,0.8932307,0.80786276,0.0026487082548894334,0.98729944,0.39501753,0.8607057,0.75569344,0.003234900999814272,0.93011665,0.609898
146,0.893799,0.80817235,0.00262450470574211,0.9888276,0.39547372,0.8790756,0.7842417,0.003392881480976939,0.963075,0.60902137
147,0.8983899,0.8156706,0.002520038204830746,0.9912632,0.39648733,0.8866178,0.79653966,0.003065526718273759,0.94663024,0.63468283
148,0.89979464,0.81799537,0.00248832732143265,0.99209934,0.39685023,0.8902042,0.8022548,0.003002344281412661,0.955779,0.6287058
149,0.900761,0.8195946,0.0024665028596605543,0.9927247,0.39713275,0.88978606,0.8016741,0.002981963218189776,0.9487516,0.63292956
150,0.90143985,0.82072216,0.0024515224715794958,0.99321604,0.39736634,0.8908987,0.8034959,0.002941127517260611,0.9485004,0.6326108
151,0.9017617,0.8212576,0.0024445441102766063,0.99342924,0.3974673,0.89907455,0.816838,0.002629700815305114,0.9563303,0.6405005
152,0.9014355,0.8207176,0.0024522259536329223,0.99315494,0.3973673,0.8942163,0.8089606,0.0027581127360463142,0.93847597,0.63699394
153,0.90082717,0.81971157,0.002465679014655274,0.99284,0.39720663,0.9046868,0.8260747,0.0023742353077977896,0.967461,0.6373924
154,0.9006982,0.81949574,0.0024677969929545597,0.99275386,0.3971185,0.9040104,0.82493675,0.0024165805662050843,0.9600953,0.64233345
155,0.9009254,0.81987303,0.0024625190175314392,0.9928896,0.39723262,0.906317,0.82871354,0.0023618703708052635,0.96860224,0.6367549
156,0.901008,0.82000726,0.002459567105519412,0.9928802,0.39727443,0.8986912,0.81606066,0.002560983644798398,0.9625908,0.6336468
157,0.90096533,0.81993926,0.002460827202222115,0.99287975,0.39724886,0.9048655,0.82626534,0.0025221016258001328,0.969435,0.63444376
158,0.90080094,0.81966853,0.00246530650051576,0.9927945,0.3972232,0.8974621,0.81400096,0.0028212028555572033,0.97607654,0.6177877
159,0.90076804,0.8196128,0.002465241927407184,0.99277085,0.39722458,0.87673616,0.7807111,0.004478807211853564,0.97732365,0.59077144
160,0.9009105,0.81984687,0.002460901868775985,0.9928766,0.39723358,0.89853394,0.8158016,0.003160641295835376,0.9686038,0.6269525
161,0.89178795,0.80523294,0.0026739850952655487,0.98632807,0.39499563,0.9070601,0.82993877,0.002188510203268379,0.9635848,0.6495059
162,0.9003461,0.81890434,0.002472710867783293,0.99251693,0.39711472,0.910586,0.83586526,0.002093633869662881,0.9645264,0.65006375
163,0.9018864,0.8214585,0.0024372866552534274,0.9935367,0.3975615,0.91038024,0.8355254,0.002119521552231163,0.95906913,0.6535703
164,0.9026878,0.8227908,0.0024195924569814747,0.99409664,0.39778847,0.9118122,0.8379384,0.0021060810540802777,0.9607935,0.6522952
165,0.9032302,0.8236964,0.0024076967577478406,0.99450874,0.39799798,0.9117279,0.8377925,0.0021160218166187406,0.9592887,0.6534906
166,0.90349233,0.8241332,0.0024018246226343003,0.99470407,0.39807448,0.9127985,0.83960414,0.002142376499250531,0.96134925,0.65412813
167,0.90319586,0.8236425,0.0024085291007331974,0.99450135,0.3979528,0.9118316,0.8379539,0.0021783147240057588,0.9682426,0.64631814
168,0.9025306,0.82253736,0.002423253170110361,0.9940077,0.39774132,0.914081,0.8417641,0.0020811829599551857,0.9666033,0.6481511
169,0.9022797,0.8221227,0.0024282622972075546,0.99385685,0.39767906,0.91130036,0.83706087,0.0021205578232184052,0.961313,0.6534906
170,0.9024842,0.82246196,0.0024226774592027013,0.9940001,0.39773723,0.9065696,0.8291586,0.0023300297325477004,0.94803697,0.6542875
171,0.902687,0.8227981,0.0024182303762266435,0.9941378,0.39782432,0.9123715,0.8388889,0.0020346823148429394,0.96450543,0.6496653
172,0.9026631,0.8227595,0.0024180866297006847,0.99408674,0.39780578,0.9156879,0.84449774,0.0020825410610996187,0.9614483,0.65388906
173,0.902507,0.8224991,0.0024220493163908076,0.99402237,0.39776352,0.9136411,0.8410326,0.002045366447418928,0.9641809,0.6542875
174,0.9023951,0.8223138,0.0024242440173788222,0.9938751,0.39766482,0.9033499,0.82385814,0.0023784622317180037,0.94381374,0.64926684
175,0.9022724,0.8221081,0.0024271547741210628,0.99375105,0.39767373,0.8936883,0.8081441,0.002702260040678084,0.9308054,0.64751357
176,0.89453596,0.8095567,0.002607297885883464,0.9883269,0.3956655,0.9043973,0.82552683,0.0023916829377412796,0.95317376,0.65699714
177,0.90185225,0.8214106,0.0024351822494916337,0.9935706,0.39756724,0.9027803,0.82289445,0.0024278616765514016,0.9530084,0.6513389
178,0.90296406,0.8232564,0.0024097438202494064,0.99430835,0.39791456,0.90135354,0.82057637,0.002523643197491765,0.94885504,0.6505419
179,0.9036496,0.8243951,0.002394636495050373,0.9947966,0.3981386,0.9018712,0.82145095,0.0025068161776289344,0.94890255,0.6511795
180,0.9041274,0.8251917,0.002383953439654528,0.9951587,0.39832494,0.8983686,0.81577796,0.002598265651613474,0.93952584,0.6537297
181,0.904353,0.82556844,0.0023788661476215186,0.9953303,0.3983991,0.8991957,0.8171019,0.0026016992051154375,0.94588643,0.6505419
182,0.9041819,0.82528436,0.0023822617806090844,0.99523723,0.39833194,0.9049516,0.82654655,0.0023273503175005317,0.95248055,0.6533312
183,0.90377676,0.8246106,0.002391383523963457,0.9949404,0.3981604,0.90431243,0.82548726,0.002395854680798948,0.9524474,0.6528531
184,0.9036782,0.82444596,0.002393144457485949,0.9949717,0.39812163,0.89972794,0.8179362,0.0025794460671022534,0.9533333,0.6495856
185,0.9037492,0.8245644,0.0023907444996185342,0.99497956,0.39818585,0.9000095,0.818488,0.002609462942928076,0.9468746,0.6434491
186,0.90387183,0.8247686,0.0023877084558778226,0.9950526,0.39823428,0.89837426,0.81589794,0.002604283858090639,0.93058544,0.6549251
187,0.90393937,0.8248794,0.0023856773800934056,0.99511886,0.3982436,0.89807993,0.8153516,0.0026750637916848063,0.93283755,0.649745
188,0.9037826,0.8246202,0.002389346914559462,0.9949897,0.39818692,0.8895899,0.80182385,0.0031169161666184664,0.9126278,0.6542875
189,0.90359974,0.8243154,0.002393504639554141,0.99485373,0.39810717,0.8941133,0.8090135,0.00292528688441962,0.91573346,0.6581925
190,0.9033443,0.8238885,0.0023997229689611717,0.99465775,0.39804325,0.90435445,0.82560384,0.0024285740219056606,0.94045436,0.6532515
191,0.90331686,0.82384217,0.002399780651145658,0.9946785,0.3980734,0.9134709,0.8407892,0.0021289970609359443,0.9546719,0.65627986
192,0.89508915,0.8104511,0.0025959897617678167,0.9886869,0.39591324,0.9091089,0.8333826,0.002201890863943845,0.9744468,0.635161
193,0.9033171,0.8238409,0.002397906020294528,0.99461734,0.39807707,0.9129853,0.83991826,0.0020943732233718038,0.9741526,0.6367549
194,0.9044284,0.825692,0.0023728068262307504,0.99538565,0.3984576,0.91358674,0.84093773,0.0020995797822251916,0.9743339,0.63532037
195,0.9050443,0.82672095,0.002359023016842277,0.995871,0.39865136,0.9143937,0.84230465,0.0021233377046883106,0.97285455,0.63691425
196,0.9054578,0.8274126,0.002349517218325948,0.9962028,0.39879653,0.9141669,0.841926,0.002130386244971305,0.9735559,0.6366752
197,0.90570325,0.82782304,0.0023435570550392124,0.99641824,0.39887762,0.91263866,0.8393423,0.0021710233413614333,0.9706168,0.63707364
198,0.90568763,0.8277977,0.0023433148573615676,0.99645615,0.39885896,0.9150097,0.8433494,0.0021247544209472835,0.97190404,0.64233345
199,0.9052595,0.8270827,0.0023525646675532402,0.996198,0.39872998,0.91519,0.8436571,0.0020649490179494023,0.96894854,0.6440867
