,Image,Accuracy,F1,Jaccard,Recall,Precision
0,Placa1-imagen4.jpg,0.9991887709991158,0.9519066963700694,0.908227056764191,0.9500392362019356,0.9537815126050421
1,Placa1-imagen5.jpg,0.9994540229885057,0.9518424644180152,0.9081101190476191,0.9453911696359412,0.9583824106792305
2,Placa1-imagen10.jpg,0.999367816091954,0.96563326123528,0.9335501858736059,0.9562113279390766,0.9752427184466019
3,Placa1-imagen13.jpg,0.999553492484527,0.9524258125294395,0.9091726618705036,0.9374130737134909,0.9679272379128769
4,Placa1-imagen14.jpg,0.9993854995579133,0.9571648690292758,0.9178486997635934,0.9481074481074481,0.9663970130678282
5,Placa1-imagen15.jpg,0.9995159151193634,0.9563135846798324,0.9162844036697247,0.959951942330797,0.9527027027027027
