,Image,Accuracy,F1,Jaccard,Recall,Precision
0,Placa1-imagen1.jpg,0.9997922192749779,0.9845445577112792,0.969559585492228,0.9884450313634863,0.9806747461513265
1,Placa1-imagen11.jpg,0.9996507515473033,0.9728335625859698,0.9471041178439906,0.9731682146542827,0.9724991405981437
2,Placa1-imagen13.jpg,0.9995159151193634,0.9499428571428571,0.9046582498911624,0.9633750579508576,0.9368800721370604
3,Placa1-imagen16.jpg,0.9989434129089302,0.9387336580364009,0.8845410628019323,0.979144385026738,0.9015263417035942
4,Placa1-imagen17.jpg,0.9992838196286472,0.920275590551181,0.8523245214220602,0.9497206703910615,0.8926014319809069
5,Placa1-imagen9.jpg,0.9995026525198939,0.9680624556422995,0.938101788170564,0.9784791965566715,0.9578651685393258
