,Image,Accuracy,F1,Jaccard,Recall,Precision
0,Placa1-imagen4.jpg,0.999423076923077,0.9657615112160567,0.9337899543378996,0.9628563955009155,0.9686842105263158
1,Placa1-imagen8.jpg,0.999394341290893,0.9599883177570093,0.9230553215388936,0.966764705882353,0.9533062645011601
2,Placa1-imagen16.jpg,0.9996728558797524,0.9802139037433155,0.9611955951756685,0.9802139037433155,0.9802139037433155
3,Placa1-imagen18.jpg,0.9995402298850574,0.9511507750117426,0.9068517689207345,0.9284731774415406,0.9749638902262879
4,Placa1-imagen20.jpg,0.9997347480106101,0.9822380106571935,0.9650959860383944,0.9842776624147137,0.9802067946824224
