,Image,Accuracy,F1,Jaccard,Recall,Precision
0,Placa1-imagen4.jpg,0.9991136162687887,0.9493750789041787,0.9036289353520788,0.9835207951870258,0.9175207418252807
1,Placa1-imagen5.jpg,0.9997259062776304,0.9760894716544543,0.9532956685499059,0.9802478698683191,0.9719662058371735
2,Placa1-imagen10.jpg,0.9994871794871795,0.972374374851155,0.946234067207416,0.9716801523084245,0.973069590085796
3,Placa1-imagen13.jpg,0.9996794871794872,0.9665821617884305,0.9353256021409456,0.972183588317107,0.961044912923923
4,Placa1-imagen14.jpg,0.9996242263483642,0.9741405536963796,0.9495848161328588,0.9774114774114774,0.9708914493632504
5,Placa1-imagen15.jpg,0.9997391688770999,0.9763432237369687,0.953779866823345,0.9751702042450942,0.9775190686471297
