,Image,Accuracy,F1,Jaccard,Recall,Precision
0,Placa1-imagen2.jpg,0.9995402298850574,0.9627106489781284,0.9281023159350156,0.9521276595744681,0.9735315445975344
1,Placa1-imagen6.jpg,0.9995844385499558,0.9724501758499414,0.9463776383342841,0.9718804920913884,0.9730205278592375
2,Placa1-imagen10.jpg,0.9994849690539346,0.9721724590947092,0.9458517313502208,0.9685863874345549,0.9757851834092544
3,Placa1-imagen12.jpg,0.9995844385499558,0.9652495378927911,0.9328331546981065,0.9631132423459978,0.9673953316042979
4,Placa1-imagen19.jpg,0.9997922192749779,0.9792860290877038,0.959412780656304,0.9767032967032967,0.9818824569155987
5,Placa1-imagen20.jpg,0.9996949602122016,0.9794398092967818,0.9597080291970803,0.9750815781667161,0.983837174498653
