,Image,Accuracy,F1,Jaccard,Recall,Precision
0,Placa1-imagen1.jpg,0.9998320070733864,0.9874504623513871,0.9752120026092629,0.9871244635193133,0.9877766765774695
1,Placa1-imagen3.jpg,0.9997126436781609,0.9726775956284153,0.9468085106382979,0.978021978021978,0.967391304347826
2,Placa1-imagen6.jpg,0.9995358090185676,0.9692442882249561,0.9403239556692242,0.9692442882249561,0.9692442882249561
3,Placa1-imagen13.jpg,0.9995137046861184,0.9481376709099482,0.9013895114298521,0.932313398238294,0.9645083932853717
4,Placa1-imagen16.jpg,0.9993700265251989,0.9617911248156589,0.9263946280991735,0.9590909090909091,0.9645065877924173
